Nome do Programa,Código do Programa,Nome da IES,Sigla da IES,UF,ME,DO,MP,DP,Av.Capes
EDUCAÇÃO,27002012003P1,UNIVERSIDADE TIRADENTES,UNIT-SE,SE,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,28001010001P9,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,BA,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,28002016015P2,UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA,UEFS,BA,3,-,-,-,EDUCAÇÃO
EDUCAÇÃO,28006011013P5,UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA,UESB,BA,3,-,-,-,EDUCAÇÃO
EDUCAÇÃO,30001013001P1,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,UFES,ES,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,31001017001P4,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,UFRJ,RJ,6,6,-,-,EDUCAÇÃO
EDUCAÇÃO,31003010001P0,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,31004016006P5,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,UERJ,RJ,7,7,-,-,EDUCAÇÃO
EDUCAÇÃO,31005012001P0,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO,PUC-RIO,RJ,6,6,-,-,EDUCAÇÃO
EDUCAÇÃO,31018017010P0,UNIVERSIDADE ESTÁCIO DE SÁ,UNESA,RJ,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,31019013001P7,UNIVERSIDADE CATÓLICA DE PETRÓPOLIS,UCP-RJ,RJ,3,3,-,-,EDUCAÇÃO
EDUCAÇÃO,31021018007P6,UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO,UNIRIO,RJ,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,32001010001P7,UNIVERSIDADE FEDERAL DE MINAS GERAIS,UFMG,MG,7,7,-,-,EDUCAÇÃO
EDUCAÇÃO,32002017037P8,UNIVERSIDADE FEDERAL DE VIÇOSA,UFV,MG,3,-,-,-,EDUCAÇÃO
EDUCAÇÃO,32005016007P0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,MG,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,32006012003P1,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,MG,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,32008015006P3,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS,PUC/MG,MG,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,32036019001P4,UNIVERSIDADE DE UBERABA,UNIUBE,MG,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,32073011002P9,UNIVERSIDADE DO VALE DO SAPUCAÍ,UNIVAS,MG,4,-,-,-,EDUCAÇÃO
EDUCAÇÃO,33001014001P0,UNIVERSIDADE FEDERAL DE SÃO CARLOS,UFSCAR,SP,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,33002010001P6,UNIVERSIDADE DE SÃO PAULO,USP,SP,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,33003017001P2,UNIVERSIDADE ESTADUAL DE CAMPINAS,UNICAMP,SP,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,33004110040P5,"UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO, MARÍLIA",UNESP-MAR,SP,6,6,-,-,EDUCAÇÃO
EDUCAÇÃO,33004129044P6,"UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO, PRESIDENTE PRUDENTE",UNESP-PP,SP,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,33004137064P2,"UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO, RIO CLARO",UNESP-RC,SP,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,33006016005P7,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS,PUCCAMP,SP,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,33007012001P8,UNIVERSIDADE METODISTA DE PIRACICABA,UNIMEP,SP,5,5,-,-,EDUCAÇÃO
